comparison_id	set_name	region_class	gene_id	gene_name	peak_hit_count	unique_peak_count	transcript_count	transcript_ids
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000101160.16	CTSZ	4	4	14	ENST00000217131.6;ENST00000679948.1;ENST00000680206.1;ENST00000680386.1;ENST00000680738.1;ENST00000680753.1;ENST00000680879.1;ENST00000680880.1;ENST00000680995.1;ENST00000681011.1;ENST00000681175.1;ENST00000681416.1;ENST00000681877.1;ENST00000889164.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000100592.16	DAAM1	4	4	3	ENST00000360909.8;ENST00000395125.1;ENST00000556135.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000035664.12	DAPK2	4	4	8	ENST00000261891.7;ENST00000457488.6;ENST00000558069.5;ENST00000612884.4;ENST00000908660.1;ENST00000908661.1;ENST00000943723.1;ENST00000943724.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000156136.11	DCK	4	4	5	ENST00000286648.10;ENST00000504730.5;ENST00000504952.1;ENST00000890385.1;ENST00000961150.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000215301.12	DDX3X	4	4	31	ENST00000399959.7;ENST00000441189.4;ENST00000457138.7;ENST00000625837.2;ENST00000626301.2;ENST00000629496.3;ENST00000642322.3;ENST00000642424.1;ENST00000643821.1;ENST00000644073.1;ENST00000644074.1;ENST00000644109.1;ENST00000644513.1;ENST00000644677.1;ENST00000644876.2;ENST00000646107.1;ENST00000646122.1;ENST00000646319.1;ENST00000646627.1;ENST00000646679.1;ENST00000875783.1;ENST00000875784.1;ENST00000875785.1;ENST00000875786.1;ENST00000875787.1;ENST00000875788.1;ENST00000875789.1;ENST00000875790.1;ENST00000875791.1;ENST00000875792.1;ENST00000959626.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000104325.8	DECR1	4	4	15	ENST00000220764.7;ENST00000522161.5;ENST00000886497.1;ENST00000886498.1;ENST00000886499.1;ENST00000886500.1;ENST00000886501.1;ENST00000886502.1;ENST00000886503.1;ENST00000886504.1;ENST00000934678.1;ENST00000934679.1;ENST00000934680.1;ENST00000965487.1;ENST00000965488.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000121644.20	DESI2	4	4	6	ENST00000263831.11;ENST00000302550.16;ENST00000859653.1;ENST00000859654.1;ENST00000930300.1;ENST00000967560.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000133943.22	DGLUCY	4	4	147	ENST00000256324.15;ENST00000412671.6;ENST00000428926.6;ENST00000518868.5;ENST00000520328.5;ENST00000521077.6;ENST00000522322.5;ENST00000523771.5;ENST00000523816.5;ENST00000525393.6;ENST00000887117.1;ENST00000887118.1;ENST00000887119.1;ENST00000887120.1;ENST00000887121.1;ENST00000887122.1;ENST00000887123.1;ENST00000887124.1;ENST00000887125.1;ENST00000887126.1;ENST00000887127.1;ENST00000887128.1;ENST00000887129.1;ENST00000887130.1;ENST00000887131.1;ENST00000887132.1;ENST00000887133.1;ENST00000887134.1;ENST00000887135.1;ENST00000887136.1;ENST00000887137.1;ENST00000887138.1;ENST00000887139.1;ENST00000887140.1;ENST00000887141.1;ENST00000887142.1;ENST00000887143.1;ENST00000887144.1;ENST00000887145.1;ENST00000887146.1;ENST00000887147.1;ENST00000887148.1;ENST00000887149.1;ENST00000887150.1;ENST00000887151.1;ENST00000887152.1;ENST00000887153.1;ENST00000887154.1;ENST00000887155.1;ENST00000887156.1;ENST00000887157.1;ENST00000887158.1;ENST00000887159.1;ENST00000887160.1;ENST00000887161.1;ENST00000887162.1;ENST00000940050.1;ENST00000940051.1;ENST00000940052.1;ENST00000940053.1;ENST00000940054.1;ENST00000947791.1;ENST00000947792.1;ENST00000947793.1;ENST00000947794.1;ENST00000947795.1;ENST00000947796.1;ENST00000947797.1;ENST00000947798.1;ENST00000947799.1;ENST00000947800.1;ENST00000947801.1;ENST00000947802.1;ENST00000947803.1;ENST00000947804.1;ENST00000947805.1;ENST00000947806.1;ENST00000947807.1;ENST00000947808.1;ENST00000947809.1;ENST00000947810.1;ENST00000947811.1;ENST00000947812.1;ENST00000947813.1;ENST00000947814.1;ENST00000947815.1;ENST00000947816.1;ENST00000947817.1;ENST00000947818.1;ENST00000947819.1;ENST00000947820.1;ENST00000947821.1;ENST00000947822.1;ENST00000947823.1;ENST00000947824.1;ENST00000947825.1;ENST00000947826.1;ENST00000947827.1;ENST00000947828.1;ENST00000947829.1;ENST00000947830.1;ENST00000947831.1;ENST00000947832.1;ENST00000947833.1;ENST00000947834.1;ENST00000947835.1;ENST00000947836.1;ENST00000947837.1;ENST00000947838.1;ENST00000947839.1;ENST00000947840.1;ENST00000947841.1;ENST00000947842.1;ENST00000947843.1;ENST00000947844.1;ENST00000947845.1;ENST00000947846.1;ENST00000947847.1;ENST00000947848.1;ENST00000947849.1;ENST00000947850.1;ENST00000947851.1;ENST00000947852.1;ENST00000947853.1;ENST00000947854.1;ENST00000947855.1;ENST00000947856.1;ENST00000947857.1;ENST00000947858.1;ENST00000947859.1;ENST00000947860.1;ENST00000947861.1;ENST00000947862.1;ENST00000947863.1;ENST00000947864.1;ENST00000947865.1;ENST00000947866.1;ENST00000947867.1;ENST00000947868.1;ENST00000947869.1;ENST00000947870.1;ENST00000947871.1;ENST00000947872.1;ENST00000947873.1;ENST00000947874.1;ENST00000947875.1;ENST00000947877.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000114956.21	DGUOK	4	4	14	ENST00000264093.9;ENST00000348222.3;ENST00000804862.1;ENST00000804866.1;ENST00000804867.1;ENST00000804869.1;ENST00000893377.1;ENST00000893378.1;ENST00000893379.1;ENST00000893380.1;ENST00000893381.1;ENST00000915416.1;ENST00000915417.1;ENST00000915418.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000228716.8	DHFR	4	4	5	ENST00000439211.7;ENST00000504396.1;ENST00000505337.5;ENST00000511032.5;ENST00000935289.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000067596.13	DHX8	4	4	22	ENST00000262415.8;ENST00000319349.10;ENST00000393664.6;ENST00000538265.5;ENST00000540306.5;ENST00000545089.5;ENST00000545954.5;ENST00000589898.2;ENST00000591713.5;ENST00000857843.1;ENST00000857844.1;ENST00000872044.1;ENST00000872045.1;ENST00000922774.1;ENST00000922775.1;ENST00000922776.1;ENST00000922777.1;ENST00000922778.1;ENST00000922779.1;ENST00000922780.1;ENST00000958204.1;ENST00000958205.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000178028.15	DMAP1	4	4	9	ENST00000315913.9;ENST00000361745.10;ENST00000372289.7;ENST00000891874.1;ENST00000891875.1;ENST00000891876.1;ENST00000924540.1;ENST00000942392.1;ENST00000942393.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000077232.20	DNAJC10	4	4	18	ENST00000264065.12;ENST00000537515.5;ENST00000616986.5;ENST00000679884.1;ENST00000680258.1;ENST00000680667.1;ENST00000874155.1;ENST00000874156.1;ENST00000874157.1;ENST00000874158.1;ENST00000874159.1;ENST00000874160.1;ENST00000874161.1;ENST00000929252.1;ENST00000960778.1;ENST00000960779.1;ENST00000960780.1;ENST00000960781.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000168259.18	DNAJC7	4	4	17	ENST00000316603.12;ENST00000426588.7;ENST00000457167.9;ENST00000589576.6;ENST00000590774.6;ENST00000674166.1;ENST00000674175.1;ENST00000674214.1;ENST00000674233.1;ENST00000674252.1;ENST00000674287.1;ENST00000674303.1;ENST00000674306.1;ENST00000904029.1;ENST00000904030.1;ENST00000904031.1;ENST00000968335.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000149636.17	DSN1	4	4	25	ENST00000373734.8;ENST00000373740.7;ENST00000373750.9;ENST00000426836.5;ENST00000448110.6;ENST00000863304.1;ENST00000863305.1;ENST00000863306.1;ENST00000863307.1;ENST00000863308.1;ENST00000863309.1;ENST00000925982.1;ENST00000925983.1;ENST00000925984.1;ENST00000925985.1;ENST00000925986.1;ENST00000925987.1;ENST00000925988.1;ENST00000925989.1;ENST00000925990.1;ENST00000925991.1;ENST00000925992.1;ENST00000925993.1;ENST00000963378.1;ENST00000963379.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000168393.14	DTYMK	4	4	8	ENST00000305784.7;ENST00000858637.1;ENST00000858638.1;ENST00000858639.1;ENST00000858640.1;ENST00000939420.1;ENST00000939421.1;ENST00000939422.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000144635.10	DYNC1LI1	4	4	8	ENST00000273130.9;ENST00000432458.6;ENST00000891298.1;ENST00000891299.1;ENST00000891300.1;ENST00000918076.1;ENST00000954369.1;ENST00000954370.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000116406.21	EDEM3	4	4	13	ENST00000318130.13;ENST00000367512.8;ENST00000685596.1;ENST00000686047.1;ENST00000686225.1;ENST00000687113.1;ENST00000692170.1;ENST00000902843.1;ENST00000902844.1;ENST00000902845.1;ENST00000902846.1;ENST00000902847.1;ENST00000951032.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000096093.17	EFHC1	4	4	15	ENST00000360726.3;ENST00000442253.3;ENST00000635760.1;ENST00000635984.1;ENST00000729269.1;ENST00000867242.1;ENST00000867243.1;ENST00000867244.1;ENST00000867245.1;ENST00000867246.1;ENST00000867247.1;ENST00000867248.1;ENST00000867249.1;ENST00000867250.1;ENST00000959994.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000140598.17	EFL1	4	4	10	ENST00000268206.12;ENST00000359445.8;ENST00000557939.2;ENST00000696330.1;ENST00000882433.1;ENST00000882434.1;ENST00000912650.1;ENST00000912651.1;ENST00000956175.1;ENST00000956176.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000070785.18	EIF2B3	4	4	12	ENST00000360403.7;ENST00000372183.7;ENST00000620860.4;ENST00000852379.1;ENST00000852380.1;ENST00000852381.1;ENST00000852382.1;ENST00000852383.1;ENST00000852384.1;ENST00000913758.1;ENST00000913759.1;ENST00000949285.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000104131.14	EIF3J	4	4	5	ENST00000261868.10;ENST00000424492.7;ENST00000535391.5;ENST00000684235.1;ENST00000863133.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000151247.14	EIF4E	4	4	8	ENST00000280892.10;ENST00000450253.7;ENST00000504432.5;ENST00000505992.1;ENST00000887787.1;ENST00000928990.1;ENST00000928991.1;ENST00000950872.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000066044.16	ELAVL1	4	4	15	ENST00000407627.7;ENST00000593807.1;ENST00000596459.5;ENST00000883214.1;ENST00000883215.1;ENST00000883216.1;ENST00000883217.1;ENST00000883218.1;ENST00000883219.1;ENST00000883220.1;ENST00000934544.1;ENST00000934545.1;ENST00000934546.1;ENST00000958865.1;ENST00000958866.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000170522.11	ELOVL6	4	4	6	ENST00000302274.8;ENST00000394607.7;ENST00000907637.1;ENST00000907638.1;ENST00000939766.1;ENST00000939767.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000104412.9	EMC2	4	4	4	ENST00000220853.8;ENST00000890427.1;ENST00000890428.1;ENST00000890429.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000145293.18	ENOPH1	4	4	5	ENST00000273920.8;ENST00000505846.5;ENST00000509635.5;ENST00000855199.1;ENST00000965409.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000174453.10	ENSG00000197585	4	4	5	ENST00000312504.10;ENST00000416430.1;ENST00000427124.1;ENST00000437883.1;ENST00000785601.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000116044.18	ENSG00000213963	4	4	32	ENST00000397057.6;ENST00000430416.6;ENST00000447413.2;ENST00000456746.5;ENST00000464747.5;ENST00000699265.1;ENST00000699301.1;ENST00000699303.1;ENST00000699304.1;ENST00000699305.1;ENST00000699331.1;ENST00000699344.1;ENST00000699345.1;ENST00000699346.1;ENST00000699348.1;ENST00000699350.1;ENST00000699404.1;ENST00000699406.1;ENST00000699408.1;ENST00000699409.1;ENST00000699410.1;ENST00000699411.1;ENST00000699412.1;ENST00000699434.1;ENST00000699435.1;ENST00000699440.1;ENST00000699447.1;ENST00000699473.1;ENST00000699478.1;ENST00000699497.1;ENST00000699501.1;ENST00000699507.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000223665.2	ENSG00000223665	4	4	6	ENST00000664526.1;ENST00000667320.1;ENST00000718158.1;ENST00000840183.1;ENST00000840186.1;ENST00000840187.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000224322.3	ENSG00000224322	4	4	3	ENST00000656126.2;ENST00000780833.1;ENST00000780836.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000241258.9	ENSG00000234185	4	4	10	ENST00000338592.5;ENST00000395326.8;ENST00000398684.6;ENST00000431089.6;ENST00000435524.2;ENST00000450043.2;ENST00000718080.1;ENST00000870873.1;ENST00000936880.1;ENST00000936881.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000234352.10	ENSG00000234352	4	4	17	ENST00000320658.9;ENST00000401861.1;ENST00000425981.2;ENST00000439694.6;ENST00000445907.6;ENST00000453373.5;ENST00000592183.5;ENST00000680005.1;ENST00000837445.1;ENST00000837446.1;ENST00000837447.1;ENST00000903439.1;ENST00000903440.1;ENST00000903441.1;ENST00000964717.1;ENST00000964718.1;ENST00000964719.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000234626.2	ENSG00000234626	4	4	2	ENST00000668765.1;ENST00000701275.2
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000236414.1	ENSG00000236414	4	4	3	ENST00000422697.1;ENST00000634803.1;ENST00000804837.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000183597.17	ENSG00000236540	4	4	30	ENST00000327374.9;ENST00000398042.6;ENST00000401833.5;ENST00000401886.5;ENST00000420290.6;ENST00000432883.5;ENST00000434570.6;ENST00000447208.6;ENST00000456048.5;ENST00000596334.5;ENST00000598339.5;ENST00000600617.5;ENST00000601746.5;ENST00000609191.1;ENST00000609644.5;ENST00000628442.1;ENST00000852305.1;ENST00000852306.1;ENST00000852307.1;ENST00000852308.1;ENST00000852309.1;ENST00000852310.1;ENST00000852311.1;ENST00000938895.1;ENST00000938896.1;ENST00000957774.1;ENST00000957775.1;ENST00000957776.1;ENST00000957777.1;ENST00000957778.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000237188.6	ENSG00000237188	4	4	30	ENST00000361293.10;ENST00000369258.8;ENST00000369259.4;ENST00000431239.6;ENST00000619867.4;ENST00000650714.1;ENST00000650785.1;ENST00000652587.1;ENST00000866229.1;ENST00000866230.1;ENST00000866231.1;ENST00000866232.1;ENST00000866233.1;ENST00000866234.1;ENST00000866235.1;ENST00000866236.1;ENST00000917448.1;ENST00000917449.1;ENST00000917450.1;ENST00000917451.1;ENST00000917452.1;ENST00000917453.1;ENST00000917454.1;ENST00000917455.1;ENST00000917456.1;ENST00000917457.1;ENST00000949387.1;ENST00000949388.1;ENST00000949389.1;ENST00000949390.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000184698.5	ENSG00000239920	4	4	5	ENST00000292896.3;ENST00000380237.5;ENST00000380252.6;ENST00000380259.7;ENST00000642046.1
sample__TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__VS__TARDBP__K562__ENCSR584TCR__ENCFF606RXB	right_specific	intron	ENSG00000157538.15	ENSG00000242553	4	4	23	ENST00000309117.11;ENST00000398998.1;ENST00000399001.5;ENST00000476950.5;ENST00000715709.1;ENST00000812080.1;ENST00000812081.1;ENST00000875971.1;ENST00000875974.1;ENST00000875976.1;ENST00000875982.1;ENST00000875984.1;ENST00000875986.1;ENST00000875989.1;ENST00000875991.1;ENST00000929122.1;ENST00000929123.1;ENST00000929124.1;ENST00000942454.1;ENST00000942455.1;ENST00000942456.1;ENST00000942457.1;ENST00000942458.1
